Source,Station,Latitude,Longitude,Region,SubRegion,YearAdj,Season,Month,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1985,Summer,8,1985-08-22,1985-08-22 10:00:00,=,0.15,=,0.07,=,NA
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1985,Summer,8,1985-08-22,1985-08-22 09:20:00,=,0.03,=,0.2,=,NA
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1985,Summer,8,1985-08-22,1985-08-22 10:35:00,=,0.03,=,0.17,=,NA
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1985,Summer,8,1985-08-22,1985-08-22 08:10:00,=,0.07,=,0.17,=,NA
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1985,Summer,8,1985-08-22,1985-08-22 08:40:00,=,0.04,=,0.2,=,NA
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1985,Summer,8,1985-08-22,1985-08-22 11:10:00,=,0.02,=,0.15,=,NA
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1985,Fall,9,1985-09-04,1985-09-04 08:30:00,=,0.35,=,0.08,=,0.16
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1985,Fall,9,1985-09-04,1985-09-04 12:40:00,=,0.01,=,0.1,=,0.07
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1985,Fall,9,1985-09-04,1985-09-04 09:50:00,=,0.04,=,0.19,=,0.09
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1985,Fall,9,1985-09-04,1985-09-04 11:15:00,=,0.1,=,1.1,=,0.14
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1985,Fall,9,1985-09-05,1985-09-05 11:45:00,=,0.01,=,0.11,=,0.07
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1985,Fall,9,1985-09-05,1985-09-05 09:45:00,=,0.05,=,0.18,=,0.09
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1985,Fall,9,1985-09-05,1985-09-05 10:10:00,=,0.11,=,0.15,=,0.09
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1985,Fall,9,1985-09-05,1985-09-05 11:25:00,=,0.07,=,0.14,=,0.08
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1985,Fall,9,1985-09-05,1985-09-05 09:15:00,=,0.03,=,0.19,=,0.08
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1985,Fall,9,1985-09-05,1985-09-05 07:40:00,=,0.06,=,0.18,=,0.08
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1985,Fall,9,1985-09-06,1985-09-06 10:10:00,=,0.02,=,0.17,=,0.08
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1985,Fall,9,1985-09-06,1985-09-06 11:05:00,=,0.04,=,0.18,=,0.08
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1985,Fall,9,1985-09-06,1985-09-06 09:05:00,=,0.07,=,0.17,=,0.09
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1985,Fall,9,1985-09-06,1985-09-06 09:45:00,=,0.03,=,0.19,=,0.09
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1985,Fall,9,1985-09-18,1985-09-18 08:10:00,=,0.12,=,0.1,=,NA
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1985,Fall,9,1985-09-18,1985-09-18 10:50:00,=,0.01,=,0.09,=,NA
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1985,Fall,9,1985-09-18,1985-09-18 09:35:00,=,0.02,=,0.24,=,NA
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1985,Fall,9,1985-09-18,1985-09-18 08:55:00,=,0.15,=,1.2,=,NA
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1985,Fall,10,1985-10-03,1985-10-03 08:30:00,=,0.16,=,0.03,=,0.09
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1985,Fall,10,1985-10-03,1985-10-03 09:30:00,=,0.03,=,0.19,=,0.11
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1985,Fall,10,1985-10-07,1985-10-07 14:55:00,=,0.02,=,0.09,=,0.07
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1985,Fall,10,1985-10-07,1985-10-07 13:15:00,=,0.08,=,1.3,=,0.16
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1985,Fall,10,1985-10-08,1985-10-08 15:10:00,=,0.02,=,0.12,=,0.08
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1985,Fall,10,1985-10-08,1985-10-08 12:25:00,=,0.04,=,0.2,=,0.1
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1985,Fall,10,1985-10-08,1985-10-08 13:05:00,=,0.09,=,0.15,=,0.1
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1985,Fall,10,1985-10-08,1985-10-08 14:45:00,=,0.04,=,0.12,=,0.08
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1985,Fall,10,1985-10-08,1985-10-08 11:55:00,=,0.04,=,0.2,=,0.1
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1985,Fall,10,1985-10-09,1985-10-09 13:30:00,=,0.04,=,0.19,=,0.1
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1985,Fall,10,1985-10-09,1985-10-09 14:30:00,=,0.04,=,0.2,=,0.1
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1985,Fall,10,1985-10-09,1985-10-09 12:25:00,=,0.08,=,0.19,=,0.11
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1985,Fall,10,1985-10-09,1985-10-09 08:25:00,=,0.04,=,0.19,=,0.1
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1985,Fall,10,1985-10-09,1985-10-09 13:10:00,=,0.04,=,0.19,=,0.1
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1985,Fall,10,1985-10-18,1985-10-18 09:25:00,=,0.23,=,0.04,=,NA
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1985,Fall,10,1985-10-18,1985-10-18 10:30:00,=,0.03,=,0.24,=,NA
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1985,Fall,10,1985-10-21,1985-10-21 15:10:00,=,0.01,=,0.08,=,NA
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1985,Fall,10,1985-10-21,1985-10-21 13:30:00,=,0.13,=,1.3,=,NA
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1985,Fall,10,1985-10-22,1985-10-22 15:10:00,=,NA,=,0.12,=,NA
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1985,Fall,10,1985-10-22,1985-10-22 12:40:00,=,0.05,=,0.2,=,NA
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1985,Fall,10,1985-10-22,1985-10-22 13:10:00,=,0.1,=,0.15,=,NA
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1985,Fall,10,1985-10-22,1985-10-22 14:40:00,=,0.04,=,0.11,=,NA
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1985,Fall,10,1985-10-22,1985-10-22 12:10:00,=,0.04,=,0.21,=,NA
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1985,Fall,10,1985-10-22,1985-10-22 10:05:00,=,0.06,=,0.2,=,NA
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,North,Middle Sacramento River,1985,Fall,10,1985-10-22,1985-10-22 09:40:00,=,0.03,=,0.13,=,0.02
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1985,Fall,10,1985-10-23,1985-10-23 13:35:00,=,0.05,=,0.21,=,NA
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1985,Fall,10,1985-10-23,1985-10-23 14:30:00,=,0.04,=,0.21,=,NA
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1985,Fall,10,1985-10-23,1985-10-23 12:25:00,=,0.11,=,0.2,=,NA
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1985,Fall,10,1985-10-23,1985-10-23 13:00:00,=,0.06,=,0.21,=,NA
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1985,Fall,11,1985-11-19,1985-11-19 11:15:00,=,0.35,=,0.07,=,0.13
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1985,Fall,11,1985-11-19,1985-11-19 12:40:00,=,0.04,=,0.37,=,0.14
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1985,Fall,11,1985-11-20,1985-11-20 13:20:00,=,0.06,=,0.21,=,0.08
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1985,Fall,11,1985-11-20,1985-11-20 11:35:00,=,NA,=,0.23,=,NA
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1985,Fall,11,1985-11-20,1985-11-20 12:10:00,=,0.14,=,0.2,=,0.11
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1985,Fall,11,1985-11-20,1985-11-20 13:45:00,=,0.13,=,0.19,=,0.1
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1985,Fall,11,1985-11-20,1985-11-20 15:45:00,=,0.05,=,0.18,=,0.08
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1985,Fall,11,1985-11-20,1985-11-20 11:10:00,=,0.08,=,0.23,=,0.1
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1985,Fall,11,1985-11-20,1985-11-20 10:10:00,=,0.08,=,0.24,=,0.09
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1985,Fall,11,1985-11-21,1985-11-21 12:10:00,=,0.1,=,0.22,=,0.09
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1985,Fall,11,1985-11-21,1985-11-21 13:00:00,=,0.1,=,0.23,=,0.1
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1985,Fall,11,1985-11-21,1985-11-21 11:15:00,=,0.12,=,0.24,=,0.11
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1985,Fall,11,1985-11-21,1985-11-21 11:50:00,=,0.1,=,0.25,=,0.1
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1986,Winter,12,1985-12-03,1985-12-03 14:00:00,=,0.14,=,0.31,=,0.09
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1986,Winter,12,1985-12-03,1985-12-03 12:10:00,=,0.5,=,2,=,0.28
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1986,Winter,12,1985-12-04,1985-12-04 11:25:00,=,0.16,=,0.31,=,0.11
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1986,Winter,12,1985-12-04,1985-12-04 13:50:00,=,0.15,=,0.32,=,0.09
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1986,Winter,12,1985-12-04,1985-12-04 11:00:00,=,0.16,=,0.36,=,0.09
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1986,Winter,12,1985-12-04,1985-12-04 11:40:00,=,0.16,=,0.39,=,0.09
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1986,Winter,12,1985-12-04,1985-12-04 13:20:00,=,0.17,=,0.35,=,0.09
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1986,Winter,12,1985-12-04,1985-12-04 10:20:00,=,0.16,=,0.34,=,0.1
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1986,Winter,12,1985-12-04,1985-12-04 08:25:00,=,0.14,=,0.36,=,0.09
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1986,Winter,12,1985-12-04,1985-12-04 12:35:00,=,0.26,=,0.8,=,0.18
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1986,Winter,12,1985-12-05,1985-12-05 11:50:00,=,0.15,=,0.33,=,0.1
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1986,Winter,12,1985-12-05,1985-12-05 12:50:00,=,0.16,=,0.35,=,0.1
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1986,Winter,12,1985-12-05,1985-12-05 10:15:00,=,0.15,=,0.36,=,0.11
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1986,Winter,12,1985-12-05,1985-12-05 11:10:00,=,0.16,=,0.35,=,0.11
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,North,Middle Sacramento River,1986,Winter,12,1985-12-18,1985-12-18 11:00:00,=,0.04,=,0.22,=,0.02
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1986,Winter,1,1986-01-07,1986-01-07 16:05:00,=,0.19,=,0.45,=,0.11
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1986,Winter,1,1986-01-07,1986-01-07 13:15:00,=,0.17,=,0.42,=,0.11
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1986,Winter,1,1986-01-07,1986-01-07 13:50:00,=,0.17,=,0.47,=,0.11
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1986,Winter,1,1986-01-07,1986-01-07 15:35:00,=,0.19,=,0.4,=,0.09
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1986,Winter,1,1986-01-07,1986-01-07 12:35:00,=,0.2,=,0.44,=,0.1
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1986,Winter,1,1986-01-07,1986-01-07 10:55:00,=,0.22,=,0.42,=,0.1
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1986,Winter,1,1986-01-08,1986-01-08 15:05:00,=,0.21,=,0.43,=,0.11
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1986,Winter,1,1986-01-08,1986-01-08 16:20:00,=,0.19,=,0.43,=,0.11
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1986,Winter,1,1986-01-08,1986-01-08 13:40:00,=,0.24,=,0.38,=,0.12
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1986,Winter,1,1986-01-08,1986-01-08 14:30:00,=,0.22,=,0.43,=,0.1
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1986,Winter,1,1986-01-15,1986-01-15 09:45:00,=,0.33,=,0.2,=,0.13
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1986,Winter,1,1986-01-15,1986-01-15 12:15:00,=,0.16,=,0.51,=,0.09
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1986,Winter,1,1986-01-15,1986-01-15 11:30:00,=,0.19,=,1.1,=,0.21
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1986,Winter,1,1986-01-15,1986-01-15 10:30:00,=,0.95,=,2.5,=,0.43
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1986,Winter,2,1986-02-04,1986-02-04 14:55:00,=,0.11,=,0.47,=,0.07
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1986,Winter,2,1986-02-04,1986-02-04 12:00:00,=,0.09,=,0.35,=,0.06
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1986,Winter,2,1986-02-04,1986-02-04 12:40:00,=,0.07,=,0.4,=,0.07
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1986,Winter,2,1986-02-04,1986-02-04 14:30:00,=,0.11,=,0.43,=,0.06
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1986,Winter,2,1986-02-04,1986-02-04 11:25:00,=,0.08,=,0.37,=,0.07
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1986,Winter,2,1986-02-04,1986-02-04 09:20:00,=,0.11,=,0.36,=,0.08
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1986,Winter,2,1986-02-05,1986-02-05 13:05:00,=,0.08,=,0.38,=,0.07
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1986,Winter,2,1986-02-05,1986-02-05 14:00:00,=,0.08,=,0.36,=,0.06
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1986,Winter,2,1986-02-05,1986-02-05 11:55:00,=,0.13,=,0.39,=,0.09
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1986,Winter,2,1986-02-05,1986-02-05 12:40:00,=,0.09,=,0.39,=,0.07
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1986,Winter,2,1986-02-12,1986-02-12 11:00:00,=,0.12,=,0.74,=,0.07
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1986,Winter,2,1986-02-12,1986-02-12 09:00:00,=,0.57,=,1.6,=,0.51
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1986,Winter,2,1986-02-13,1986-02-13 09:00:00,=,0.14,=,0.23,=,0.08
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1986,Winter,2,1986-02-13,1986-02-13 10:40:00,=,0.21,=,1.3,=,0.27
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1986,Spring,3,1986-03-18,1986-03-18 10:10:00,=,0.04,=,0.1,=,0.03
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1986,Spring,3,1986-03-18,1986-03-18 11:30:00,=,0.19,=,0.76,=,0.23
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1986,Spring,3,1986-03-19,1986-03-19 10:30:00,=,0.03,=,0.13,=,0.03
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1986,Spring,3,1986-03-19,1986-03-19 11:15:00,=,0.02,=,0.13,=,0.03
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1986,Spring,3,1986-03-19,1986-03-19 09:55:00,=,0.02,=,0.14,=,0.03
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1986,Spring,3,1986-03-19,1986-03-19 08:05:00,=,0.03,=,0.15,=,0.04
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1986,Spring,3,1986-03-20,1986-03-20 11:30:00,=,0.05,=,0.2,=,0.04
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1986,Spring,3,1986-03-20,1986-03-20 12:35:00,=,0.02,=,0.13,=,0.03
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1986,Spring,3,1986-03-20,1986-03-20 10:20:00,=,0.1,=,0.35,=,0.07
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1986,Spring,3,1986-03-20,1986-03-20 11:05:00,=,0.05,=,0.2,=,0.04
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,North,Middle Sacramento River,1986,Spring,3,1986-03-20,1986-03-20 10:45:00,=,0.03,=,0.12,=,0.03
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1986,Spring,3,1986-03-28,1986-03-28 09:20:00,=,0.08,=,0.3,=,0.08
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1986,Spring,3,1986-03-28,1986-03-28 08:10:00,=,0.08,=,0.25,=,0.08
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1986,Spring,3,1986-03-28,1986-03-28 11:30:00,=,0.04,=,0.21,=,0.06
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1986,Spring,3,1986-03-28,1986-03-28 07:05:00,=,0.04,=,0.28,=,0.08
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1986,Spring,4,1986-04-02,1986-04-02 13:00:00,=,0.07,=,0.3,=,0.06
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1986,Spring,4,1986-04-02,1986-04-02 10:20:00,=,0.05,=,0.17,=,0.03
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1986,Spring,4,1986-04-02,1986-04-02 10:55:00,=,0.03,=,0.15,=,0.03
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1986,Spring,4,1986-04-02,1986-04-02 12:35:00,=,0.07,=,0.27,=,0.06
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1986,Spring,4,1986-04-02,1986-04-02 09:50:00,=,0.05,=,0.22,=,0.04
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1986,Spring,4,1986-04-02,1986-04-02 07:45:00,=,0.04,=,0.22,=,0.04
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1986,Spring,4,1986-04-03,1986-04-03 11:40:00,=,0.06,=,0.26,=,0.05
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1986,Spring,4,1986-04-03,1986-04-03 12:40:00,=,0.04,=,0.19,=,0.04
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1986,Spring,4,1986-04-03,1986-04-03 10:35:00,=,0.05,=,0.26,=,0.05
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1986,Spring,4,1986-04-03,1986-04-03 11:15:00,=,0.05,=,0.26,=,0.04
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1986,Spring,4,1986-04-16,1986-04-16 09:20:00,=,0.16,=,0.21,=,0.06
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1986,Spring,4,1986-04-16,1986-04-16 12:25:00,=,0.06,=,0.26,=,0.06
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1986,Spring,4,1986-04-16,1986-04-16 10:45:00,=,0.08,=,0.37,=,0.08
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1986,Spring,4,1986-04-16,1986-04-16 10:40:00,=,0.09,=,0.28,=,0.07
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1986,Spring,5,1986-05-15,1986-05-15 08:30:00,=,0.15,=,0.18,=,0.08
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1986,Spring,5,1986-05-15,1986-05-15 12:10:00,=,0.02,=,0.4,=,0.04
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1986,Spring,5,1986-05-15,1986-05-15 10:15:00,=,0.06,=,0.47,=,0.08
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1986,Spring,5,1986-05-15,1986-05-15 10:20:00,=,0.07,=,0.51,=,0.09
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1986,Spring,5,1986-05-20,1986-05-20 16:35:00,=,0.02,=,0.42,=,0.03
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1986,Spring,5,1986-05-20,1986-05-20 14:45:00,=,0.11,=,0.65,=,0.08
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1986,Spring,5,1986-05-21,1986-05-21 16:45:00,=,0.05,=,0.43,=,0.06
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1986,Spring,5,1986-05-21,1986-05-21 14:05:00,=,0.06,=,0.23,=,0.06
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1986,Spring,5,1986-05-21,1986-05-21 14:40:00,=,0.11,=,0.27,=,0.06
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1986,Spring,5,1986-05-21,1986-05-21 16:20:00,=,0.08,=,0.41,=,0.05
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1986,Spring,5,1986-05-21,1986-05-21 13:35:00,=,0.02,=,0.36,=,0.06
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1986,Spring,5,1986-05-21,1986-05-21 11:30:00,=,0.03,=,0.16,=,0.04
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1986,Spring,5,1986-05-22,1986-05-22 15:30:00,=,0.01,=,0.36,=,0.05
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1986,Spring,5,1986-05-22,1986-05-22 16:40:00,=,0.01,=,0.37,=,0.04
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1986,Spring,5,1986-05-22,1986-05-22 14:25:00,=,0.06,=,0.31,=,0.08
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1986,Spring,5,1986-05-22,1986-05-22 15:10:00,=,0.03,=,0.39,=,0.06
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1986,Summer,6,1986-06-02,1986-06-02 17:55:00,=,0.01,=,0.38,=,0.05
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1986,Summer,6,1986-06-02,1986-06-02 15:45:00,=,0.07,=,0.53,=,0.11
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1986,Summer,6,1986-06-03,1986-06-03 11:00:00,=,0.2,=,0.15,=,0.1
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1986,Summer,6,1986-06-03,1986-06-03 17:25:00,=,0.02,=,0.33,=,0.05
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1986,Summer,6,1986-06-03,1986-06-03 14:35:00,=,0.02,=,0.28,=,0.08
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1986,Summer,6,1986-06-03,1986-06-03 15:10:00,=,0.08,=,0.23,=,0.08
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1986,Summer,6,1986-06-03,1986-06-03 17:00:00,=,0.08,=,0.33,=,0.07
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1986,Summer,6,1986-06-03,1986-06-03 14:05:00,=,0.01,=,0.24,=,0.06
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1986,Summer,6,1986-06-03,1986-06-03 12:30:00,=,0.04,=,0.32,=,0.07
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1986,Summer,6,1986-06-03,1986-06-03 13:20:00,=,0.01,=,0.1,=,0.08
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1986,Summer,6,1986-06-04,1986-06-04 15:25:00,=,0.01,=,0.26,=,0.04
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1986,Summer,6,1986-06-04,1986-06-04 16:40:00,=,0.01,=,0.24,=,0.06
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1986,Summer,6,1986-06-04,1986-06-04 14:10:00,=,0.07,=,0.28,=,0.05
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1986,Summer,6,1986-06-04,1986-06-04 15:00:00,=,0.02,=,0.28,=,0.06
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,North,Middle Sacramento River,1986,Summer,6,1986-06-10,1986-06-10 08:30:00,=,0.03,=,0.13,=,0.03
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1986,Summer,6,1986-06-12,1986-06-12 07:25:00,=,0.18,=,0.12,=,0.07
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1986,Summer,6,1986-06-12,1986-06-12 08:45:00,=,0.01,=,0.06,=,0.05
